hpi_comp15,hpi_prev_year,residential_property_transactions,private_enterprise_housing_starts,private_enterprise_housing_comp,housing_stock,net_additions_housing_stock,turnover_rate,year,quarter,employment_rate,earning_growth,earning_index,productivity_hour,real_product_wage,real_consumption_wage,living_wage
97.20247255333337,3.7760126517170978,294.88,37150.9207001533,43623.179014682406,27036.3237609936,65.12115968159924,1.090680828528305,2008,1,60.33701241945647,2.492709307929153,100,100,100,100,NA
95.07949923333332,-0.6256786167408324,259.33000000000004,32463.6318467225,40065.582966967304,27101.44492067531,65.1211596817011,0.9568862500100904,2008,2,60.26969481902058,2.478709876537244,98.79061214069552,100.63347920601444,97.4844673057652,97.24524979086968,NA
90.24034637666668,-7.223981359788045,187.81,20528.0209347883,38606.5789815469,27153.83207783,52.3871571546988,0.6916519166123121,2008,3,59.85552115583076,0.4765509062772289,98.83844165458773,98.93543091444025,95.6017189689486,95.7675926167054,NA
85.28118906333333,-13.321832185089066,174.9,18385.5735595111,33670.83059601579,27206.2192349848,52.38715715480066,0.6428677152431898,2008,4,59.63204556011066,-0.3783662732879556,98.0774443913432,97.3116608294909,93.86281378116028,96.11869419207068,NA
82.11729215666665,-15.519338140693606,170.84,16843.1961175968,32796.389566354796,27258.6063921395,52.3871571546988,0.6267378366388706,2009,1,59.18774564143907,-3.106117661608798,96.8938823383912,97.06802474105608,92.97686830341824,95.16019865582231,NA
81.97926547333333,-13.778189689294518,193.27,19039.8646812253,30522.8022175569,27310.9935492943,52.38715715480066,0.7076637459240072,2009,2,58.51102349533313,0.8687578787907047,99.6488633671734,97.06205854990488,95.21144803225845,97.33319023003683,NA
84.09743835,-6.8072744324649825,223.68,24764.9331196724,29052.710611442508,27355.6625084025,44.66895910819949,0.8176734887385564,2009,3,58.34805299076676,1.0570167488013429,99.88318053713093,97.7976320427494,95.1137436250191,97.24794664650928,NA
86.84295775666668,1.8313167422812529,259.75,25139.789347242804,29445.9949820387,27400.3314675108,44.66895910830135,0.9479812326649826,2009,4,58.2832652407274,1.94959849068137,99.98956076689566,97.97689480643236,97.44025463312744,98.98246996161296,NA
88.43270355333334,7.690720469225765,216.23,26920.8521929431,27204.67086892271,27445.000426619,44.66895910819949,0.7878666301286619,2010,1,57.97614051915354,3.488369617952314,100.2738990915381,98.88280721314754,97.88807085891072,100.116371770996,NA
88.78882792666667,8.30644482359797,230.19,28612.249783567,26561.2922345576,27489.6693857273,44.66895910829771,0.8373691104466874,2010,2,58.20356893629747,-0.2012366634197127,99.4483333193976,99.34757979527352,97.20140951250602,98.66381415503903,NA
88.88977902,5.698557249811875,226.9,26406.8589916601,27201.345648690396,27530.72684165551,41.057455928203126,0.8241700311983329,2010,3,58.456672236810704,0.3838455898453885,100.26657772062,99.240026814263,97.44618309738792,98.60981744843852,NA
88.12279512000002,1.4737376482724551,210.74,23474.796181713595,24614.350606705,27571.7842975837,41.05745592819949,0.7643321075106067,2010,4,58.20217136732629,0.595999500410227,100.58549804952872,98.90744912000696,97.04753768946792,97.92766664086086,NA
87.69693655000002,-0.832007813590796,208.63,26048.96295103851,25712.2882763251,27612.8417535119,41.05745592819949,0.7555542521206304,2011,1,58.302473414262224,2.4466520535317837,102.7272525028176,99.0775457023231,98.16633360388616,97.95252638995748,NA
87.23003651333335,-1.755616612735078,216.58999999999992,26373.8892642824,27118.5315147864,27653.8992094401,41.05745592819949,0.7832168561823045,2011,2,58.18300369484895,2.3401957940131224,101.77561903295432,100.4388731861746,97.93555574671431,96.85635845461272,NA
87.12081095999999,-1.990069138997419,227.58,27080.525243964,25760.42389626539,27693.9724926702,40.07328323010007,0.8217672638341571,2011,3,57.75056206366111,2.082757939478297,102.3548878287394,100.03133420237862,98.46581111830515,96.73476280968922,NA
87.06160552666665,-1.2042169019812698,229.89,28373.9046574347,26790.595755035494,27734.0457759004,40.073283230198285,0.8289089945894723,2011,4,57.78499704666273,1.5544352474650802,102.14903448504892,100.26236886825264,97.4280948200923,95.96415447561075,NA
87.26946899666666,-0.48743726993204506,241.84,25436.9329384913,29393.3537812379,27774.11905913049,40.07328323010007,0.8707386883635371,2012,1,57.91563470535047,0.4159858788134186,103.15458336692232,100.4237192908054,98.54825811409776,97.09933514814696,NA
87.73943956,0.5839766518827227,225.82,23384.98116394639,26524.7898989995,27814.1923423607,40.07328323020193,0.8118876766954641,2012,2,58.24600651516936,1.227214750726202,103.02462444236964,99.55407305929774,97.96579235175516,96.55367350075412,NA
87.58161912666665,0.5289300703114952,228.31,25047.6638937992,25833.56757186791,27853.7258383987,39.5334960379987,0.8196749021104226,2012,3,58.33447607107176,0.3150520145231317,102.67735896480671,99.24158071251271,97.57606205136256,96.54804358118888,NA
87.89062284666666,0.9522191958039272,235.27,26067.5450787853,26181.989288417797,27893.2593344367,39.53349603800233,0.8434654307664158,2012,4,58.531815870781024,0.8699119175015424,103.03764110964713,98.93011707515934,97.33595658169205,95.75577271910662,NA
88.39251968666667,1.2868769604211794,239.08,26788.152793488996,24505.0814031884,27932.792830474795,39.53349603809693,0.8559115497364902,2013,1,58.30600452877333,0.35474022937773686,103.52051417257177,99.10869342413326,96.71352026377184,95.21798239694004,NA
89.1268975,1.5813389588056337,259.76,29905.9097953639,27035.9601543334,27972.3263265128,39.53349603800233,0.9286320950495762,2013,2,58.4072175997194,3.7771095553465583,106.91597737654226,99.47789619540625,99.30735337866908,97.539106026804,NA
90.14886808999998,2.931264560912483,274.05,31462.209450217,27461.500003011,28016.5940628939,44.267736381098075,0.978170292166102,2013,3,58.62880482349509,4.256173888427761,107.04748590639406,99.12119195877872,98.64000057201532,97.1097747515849,NA
91.80250630666669,4.450854179091057,294.04,30818.030064276,27492.15856167191,28060.8617992751,44.26773638119994,1.0478651799910008,2013,4,58.8737698235534,5.2010804133864275,108.39671167981636,99.8255497487826,99.22299416576864,97.81064343514105,NA
94.06260597333336,6.414667560972309,311.1400000000001,36315.579054586,28173.464612242493,28105.1295356563,44.26773638119994,1.1070576977959283,2014,1,59.2304860801674,5.709416253529853,109.43093123447828,99.53611823030027,99.67321582410082,98.02110075551558,NA
96.39154239333334,8.150900678813988,311.61,34165.4703805121,29041.5282572958,28149.3972720374,44.26773638110171,1.1069864018351192,2014,2,59.451254882246026,1.7394436443793238,108.7757205498446,99.53020158319435,98.76368434797874,96.31361020351063,NA
98.20880295333332,8.940694469160416,304.0900000000001,32989.51373369561,28757.5371285268,28202.0029718298,52.60569979239881,1.078256747592528,2014,3,59.58198239925891,0.7706350299992559,107.87243133152226,99.8703615929606,96.75607738194,95.64944456906774,NA
99.56637897333331,8.457146737074272,296.2899999999999,31666.1586119404,28858.6061029396,28254.6086716221,52.605699792300584,1.048643084898156,2014,4,59.67754362984936,0.18519533328937857,108.59745733128656,100.22509165021346,97.70840493645866,96.49671451657356,NA
100.4062972,6.744115965131869,287.35,38863.282214413804,32242.738393612995,28307.2143714144,52.605699792300584,1.0151122474635863,2015,1,59.96539127090944,-0.20409355293182777,109.20758975891545,100.16555241438851,97.87966748555836,97.6119371679284,NA
101.48587643333332,5.285042560282038,304.64,35443.7618733121,33289.85386141251,28359.8200712067,52.605699792300584,1.074195813778439,2015,2,59.76049742841791,1.0260815704825177,109.89184817156614,100.91072213838738,98.82482072166,98.30283943417248,NA
103.59384813333334,5.483261192541855,314.89,35030.31425505151,34038.2942898579,28418.5085799215,58.688508714800264,1.1080454806923925,2015,3,60.06703696609845,2.4972959415174634,110.56632518118062,101.2255690477134,99.18092852465996,98.47906068618764,NA
106.0413415,6.503161602774421,319.06,35965.71119375989,34315.9100082209,28477.1970886363,58.688508714800264,1.1204052105511448,2015,4,60.34406957851476,2.0412902409216116,110.81424662967912,99.88842824400564,98.528570836662,98.54756517332832,NA
108.32251846666668,7.884188031452166,385.89,35475.7964045288,33709.0278202294,28535.88559735111,58.688508714800264,1.3522972633301449,2016,1,60.288057993132384,2.6087834129997933,112.0565792462829,100.76681148102794,99.21028158691117,99.43558952152614,NA
109.63509386666668,8.029902997080217,265.73,37938.3622431922,34292.1702332427,28594.57410606589,58.688508714796626,0.9293021781486492,2016,2,60.50186581372325,2.5198459582378208,112.6609534661502,101.08869564688888,100.26214808284828,100.374889627554,NA
110.56167903333332,6.726104904445518,289.8,39812.91946157858,37779.8087955881,28659.39242531569,64.81831924979997,1.0111868238491024,2016,3,60.53111812340798,2.467177308331836,113.29419246670706,101.25810604618007,100.13504132141055,100.2051190583528,NA
111.71239063333331,5.347960571899502,290.5900000000001,39460.9732114738,33433.737320538,28724.2107445656,64.81831924990183,1.0116552986750993,2016,4,60.51522514997342,2.197015502611998,113.24885280723586,101.47771511237214,99.64479213635222,99.74765632675329,NA
113.07443483333334,4.386822272904345,306.35,40619.866627162,40088.5073023126,28789.0291,64.8183192,1.0641206375382768,2017,1,60.6263982,2.2866307382443773,114.61889943155352,101.6928847964478,100.09384142729724,100.71682260244886,NA
114.42667496666668,4.370481139759241,309.75,42110.280735514,40074.7841872908,28853.8474,64.8183192,1.0735136833086598,2017,2,60.7720999,2.8464738935382483,115.86781809477542,101.64919345947392,100.77989129749228,101.00143524592386,NA
115.8453963,4.778977049610189,306.65,36707.11387180271,38846.5261873611,28921.1633,67.31595230000002,1.060296215678157,2017,3,60.6833567,3.095434627913529,116.8011401317365,103.27031091191716,101.4316623038606,100.96220786446548,NA
116.8800975,4.6259030331096795,300.39,40799.01968061802,39019.3890271588,28988.4793,67.31595230000002,1.0362392483278693,2017,4,60.7666887,3.486578903625115,117.1973634178104,104.0633747371165,100.3175438474222,100.59780361985854,NA
117.8064517,4.184868908380079,289.99,41106.75611536919,37677.3418601727,29055.7952,67.31595230000002,0.9980453056056784,2018,1,61.0376629,3.3578725318828884,118.46765597191214,103.52731187899874,101.28361179077775,101.43572701204003,NA
118.47908766666666,3.54149301391522,302.5,41223.5187573156,41547.9422128416,29123.1112,67.31595230000002,1.0386939703063045,2018,2,61.0317939,1.8558419525730672,118.01814167250927,103.57489149690691,100.81370495193455,100.87107120388592,NA
119.28826176666668,2.97194845598423,298.51,42133.4617359576,40501.6205483391,29194.543,71.4318422,1.02248560629978,2018,3,61.0291905,2.6633375223140465,119.91194872335562,102.8084789167651,101.62368090570472,101.7084473212814,NA
119.72357213333332,2.432813365280873,298.58,41173.2283020035,41208.64701843498,29265.9749,71.4318422,1.020229126213048,2018,4,61.2544601,3.3331352008003634,121.10370999229934,103.04329954393292,101.70111347814584,102.05242812100973,NA
119.60834040000002,1.5295331231846454,291.25,39424.1338514468,41860.375715339294,29337.4067,71.4318422,0.9927598678992986,2019,1,61.3557097,2.7216074411893665,121.69188051224629,102.824226556073,102.80994162831894,103.0959621189634,NA
119.6167012,0.960180868824656,297.01,38287.67189319529,44564.464802600494,29408.8386,71.4318422,1.0099344759571702,2019,2,61.4824384,4.412465307356506,123.22565123019558,103.10549311374535,103.34775426873944,104.13024451635968,NA
120.20824716666668,0.7712287750487379,294.17,39439.6225179001,44869.177569298896,29488.8386,80,0.9975638715049294,2019,3,61.2932179,2.6663719166857502,123.10924724886576,104.04630272216716,103.47046511147352,104.142836087116,NA
120.37625503333334,0.5451582243746866,294.11,34658.88103238651,40942.4065894382,29568.8386,80,0.9946619952803964,2019,4,61.5525421,1.4740461944854344,122.88883462082148,104.11924473796677,102.32948582384202,103.5113819376526,NA
121.5011939,1.5825430682089747,284.66,35058.1762398119,38404.213595867106,29628.8386,60,0.9607531494670198,2020,1,61.6142945,1.1639718317054015,123.1083397228814,103.08329304198828,101.30762545614633,103.87383193307215,8.72
121.14795576666668,1.2801344221208932,156.06,15757.7733332579,16600.5870416217,29673.6086,44.7700664,0.5259218792823196,2020,2,60.8360261,-2.982571374643672,119.55035823038548,99.79542010502549,90.627458117266,100.59052539653923,8.72
123.2432365,2.52477629852248,248.8,34308.20973931109,42661.255299506905,29742.6086,69,0.8365103523569215,2020,3,60.2753507,-0.665834107257357,122.289543891495,108.19783552716764,97.75688581970287,103.538701044835,8.72
127.54735066666667,5.957234365986541,346.75,40798.2180378944,42434.050217780095,29802.6086,60,1.1634887558131404,2020,4,59.945636,2.426296878564327,125.87048257933051,103.6073919689089,101.5313542486854,106.32307044232392,8.72
131.5279472,8.252390761075468,436.03,46104.5419386465,46658.352314357806,29862.6086,60,1.4601202655818888,2021,1,59.9460465,2.288618602705461,125.92582008726104,104.20397358660644,99.79443646509507,104.7387258768442,8.91
133.13636336666664,9.895674693091694,447.42,42358.8666974247,43044.9208462201,29930.0809,67.472256,1.4948840315363132,2021,2,60.1467583,7.881545360333275,128.97277394275426,105.93282034373276,104.1275506867281,107.0919989553656,8.91
134.3484271466667,9.010791149311226,332.84,40839.340399137094,41722.556793637006,30000.5395,70.4585995,1.1094467151165732,2021,3,60.5169126,5.761148430083618,129.3348260295563,105.03955266445,103.67233011784016,105.94873873936558,8.91
138.09120597333333,8.266620397488357,267.39,39711.793205329,37741.829772957695,30070.9981,70.4585995,0.8891956266659469,2021,4,60.4512669,4.087565505480573,131.01552100682517,106.63950488161689,103.58623578971722,105.33787487389026,8.91
143.06020360333335,8.767913320959476,329.68,43261.627649074806,43042.356269652504,30141.4567,70.4585995,1.0937759355207275,2022,1,60.5062029,6.403144875334998,133.98903278290211,105.5767232255488,104.73182497533064,105.88056211573108,9.5
146.40084859666666,9.963082132166036,322.73,48327.25927247311,45385.3435414668,30215.3197,73.8629833,1.0681005635694134,2022,2,60.7050763,4.188803024188492,134.3751893980481,105.74262192783694,103.29399990455973,103.69347035432088,9.5
149.39839973,11.202194847360158,307.49,40235.6766885193,42524.8362930246,30284.5273,69.2076126,1.0153369638363152,2022,3,60.4484601,5.970768730309528,137.05710937952924,106.1017819313686,103.88507954694762,103.30733451869632,9.5
150.38366178333334,8.901693430336021,305.42,35539.84251213459,41569.888877881895,30352.1807,67.6534706,1.0062538933158105,2022,4,60.6177819,6.530807091975088,139.571891944327,105.9176139387022,101.0619621993651,102.4905168052044,9.5
148.49439786333335,3.7985366461993353,272.96,35758.42873583339,36513.830990542105,30411.6057,59.4249217,0.8975520815725951,2023,1,60.7553937,6.0539967608086,142.10072448741775,105.31034241061754,99.00546139210849,101.97701471816592,10.42
147.79407,0.951648447866349,250.11,55669.5759288396,37657.446128230295,30472.8918,61.2861134,0.82076227501323,2023,2,60.5772217,7.916762243101605,145.013353656409,105.98280474611931,100.6772488069797,102.650500633865,10.42
148.6247739,-0.5178273873067685,256.03,22848.8020579841,38553.03244008811,30535.6354,62.7436473,0.8384629847918604,2023,3,60.3566479,7.824473757782835,147.78110693610623,106.76223085498307,101.38346091519048,103.68585845278254,10.42
147.5844004827,-1.8614131797551223,243.72,17942.01466622768,38096.18838673407,30597.6356,62.0001504,0.7965321346594506,2023,4,60.2419776,5.511120582328677,147.26386720841634,106.14066116688508,100.8098324266504,102.71708962928533,10.42
146.47751747907975,-1.3582198475324492,243.418153,26111.363461128265,37023.05683499153,30657.8892,60.2536681,0.7939821016771108,2024,1,60.1439736,4.77185012982555,148.88155809335368,106.1452802534784,102.34456768000854,103.78484824087408,11.44
145.01274230428896,-1.8818939729523976,252.887085,30722.011010937367,35315.32416539251,30715.3636,57.4743958,0.8233244062915799,2024,2,60.0835864,3.672113784156883,150.33840900489415,106.25171468901246,102.85664506386902,103.65893678398842,11.44
143.92514673700683,-3.1620752312499723,254.622248,32077.562578830275,33420.27000770054,30769.7539,54.3902646,0.8275082369118331,2024,3,60.0340799,2.5445884849722544,151.5415279661669,106.49169760034682,103.4842895309365,104.13417214278516,11.44
143.56533387016427,-2.723232671875009,275.801958,33078.96679222534,32506.107618989412,30822.6564,52.90249879999999,0.8948026880642255,2024,4,60.0219993,3.36883783202222,152.22494807983247,106.72703400248795,103.732029879051,104.26829484680005,11.44
143.70889920403445,-1.8901318937499911,297.258741,34031.49759135658,32304.10002900075,30875.2301,52.5737389,0.962774172167222,2025,1,60.0258052,2.6758564038294796,152.86541479971578,106.9635332679218,103.91741423640808,104.29868931947904,11.593299085532978
143.9244625528405,-0.7504718096874918,238.896181,34323.51918167746,32193.835510941157,30927.6244,52.39428740000001,0.7724362463481029,2025,2,60.0470494,2.1264064663583992,153.5352146553946,107.16711317159763,103.9707709045834,104.2362659884494,11.593299085532978
144.2842737092226,0.2495234365624821,253.857253,34542.48729219821,32716.158073836177,30980.8688,53.2443482,0.8194000453596059,2025,3,60.0820289,1.7773140531780474,154.23489683911035,107.40165829235212,104.09002485127934,104.30189645599208,11.593299085532978
145.00569507776868,1.0032792518749778,268.332795,34911.44791480145,32698.49282182265,31034.0844,53.2155987,0.8646389935061206,2025,4,60.1135434,1.7967314139931467,154.96002154191754,107.67266405069785,104.26928447918952,104.46479093637872,11.593299085532978
145.8032264006964,1.457339947812453,273.663217,35058.51919126054,33619.671977894366,31088.7992,54.714784,0.8802630659340486,2026,1,60.141959,1.9068943103683231,155.78039669705248,107.9888881557554,104.39013131969612,104.59746097120436,11.746598171065957
146.8238489855013,2.014519548124971,281.909832,35520.900319600165,34638.06644416091,31145.1713,56.3721837,0.9051477973408996,2026,2,60.1592402,2.001006712313824,156.60746460641448,108.32017091887266,104.4721864488779,104.70794034179384,11.746598171065957
147.92502785289255,2.5233201443749964,289.433323,35600.016659732166,35432.32573274375,31202.8362,57.6648116,0.9275865858629864,2026,3,60.1695369,2.0868378517939323,157.45352904702423,108.63582697217603,104.59759782681424,104.83478269715047,11.746598171065957
149.13801308128623,2.849762556774982,297.159948,35983.71011927223,35967.030617856486,31261.3712,58.5350242,0.950565943185499,2026,4,60.177142,2.1583121493772506,158.30454251353436,108.94604098111805,104.788177549746,105.02096026600636,11.746598171065957
150.4056861924772,3.15662410592501,305.095192,36332.048501614336,36224.52165873735,31320.3253,58.9540814,0.974112462363218,2027,1,60.1809686,2.1746005668366264,159.1679980866469,109.25034981530548,104.9058765789075,105.10429374453985,12.042665958013313
151.72173594666137,3.3358933136562463,313.042048,36724.110350326075,36706.48864751957,31380.0637,59.738465,0.9975825766089826,2027,2,60.1829081,2.2057325508539005,160.06180643030513,109.55504698554574,104.73547491744,104.90412613188217,12.042665958013313
153.0720593965866,3.479486614538718,321.41158,37200.98258959904,36900.960668600645,31440.1187,60.0549611,1.022297603475651,2027,3,60.1826929,2.2648719377547755,161.01964984141478,109.8634079727708,104.88000207600116,105.00640807004572,12.042665958013313
154.4497079311559,3.5615968994937353,328.415328,37687.88028831276,37127.67070577575,31500.5426,60.4239234,1.0425703841685572,2027,4,60.1769817,2.3656350211889388,162.0494502113674,110.18007625344062,105.05367391681514,105.14220872918128,12.042665958013313
155.85520027332944,3.623210145046252,335.573159,38108.58054127336,37369.12287746467,31561.3595,60.8168779,1.0632405077480898,2028,1,60.1659375,2.466627255470355,163.09407930943863,110.5017906177466,105.2230185719262,105.27705511111712,12.38000221060788
157.2890681158441,3.6694361123972064,342.500572,38588.97573742395,37644.77867121627,31622.625,61.2654976,1.0830870998217257,2028,2,60.1536174,2.5512819647067086,164.14543443014526,110.82852582629292,105.22040242844903,105.2410922503241,12.38000221060788
158.73612754250988,3.700262587601655,348.951006,39105.43533620313,38028.28809844424,31684.5146,61.8896452,1.1013298149121715,2028,3,60.1447286,2.5983936890701997,165.20357426105704,111.1590264352072,105.41447702369518,105.39153862033518,12.38000221060788
160.19649991590097,3.7208176446061225,355.523999,39652.500050829985,38466.46543300311,31747.1174,62.6027627,1.119862299687089,2028,4,60.1411473,2.6036072438826663,166.26858143574262,111.48294903772516,105.59582745659392,105.5356408535064,12.38000221060788
161.67030771512728,3.7310961915929974,359.472223,40136.13008218318,38925.06417444783,31810.4665,63.3491154,1.13004385836341,2029,1,60.134837,2.603635915225122,167.3404553339449,111.79686359410393,105.76384821651794,105.67335750572778,NA
